day_hr,num_trades,total_usd,total_fees_usd,num_new_positions,liq_usd_added,liq_usd_net
2021-07-19 19:00:00.000 UTC,2089,2.432405578766212e+07,49060.93910436418,29,7.999429042769744e+07,-779052.6927753314
2021-06-25 06:00:00.000 UTC,1645,2.312742320509011e+07,54406.76794165024,59,9.674446422749685e+06,7.889248841475528e+06
2023-06-25 18:00:00.000 UTC,2035,2.179501164091378e+07,23623.555459733485,9,367499.91806019057,10858.67270642877
2023-06-11 13:00:00.000 UTC,1560,1.5418626925029851e+07,20915.31011232096,16,1.0765983653834113e+06,223231.4589378174
2023-06-03 01:00:00.000 UTC,1602,1.5603258115630636e+07,17272.059198157556,14,3.090817253131522e+07,1.0330870078033322e+06
2023-05-23 15:00:00.000 UTC,6595,3.227518498704991e+07,181394.07750996467,10,637686.3261453746,85537.37574752842
2023-05-10 00:00:00.000 UTC,3509,1.996775835829921e+07,48324.49754206452,16,410928.3921351391,-3.457009976348124e+07
2023-04-22 06:00:00.000 UTC,1560,1.1573251274646109e+07,17992.116552781812,32,9.540589875391313e+07,821619.1549111403
2023-02-12 23:00:00.000 UTC,2155,4.458317745048907e+07,38023.96935884481,32,1.8188582092570773e+08,-5.955675422669535e+06
2022-12-17 13:00:00.000 UTC,1871,1.4262179237808289e+07,12621.568062368071,27,9.946617170340863e+07,623172.7505639531
2022-11-21 08:00:00.000 UTC,2212,3.514417536734938e+07,27116.12431402732,69,1.1353638751124714e+08,-81418.33402561687
2022-11-15 13:00:00.000 UTC,3135,7.980116789672804e+07,81022.10237975363,63,1.9781369876930386e+08,3.23415334054151e+06
2022-09-12 04:00:00.000 UTC,1636,4.880778147282437e+07,28260.73584593323,32,3.788941643002117e+07,-956107.0801911674
2022-09-11 08:00:00.000 UTC,1384,1.5168254546000775e+07,21270.20004108791,28,5.96703805529342e+07,491364.07897200104
2022-08-19 21:00:00.000 UTC,2192,1.0373601980887571e+08,109029.66609794144,21,2.383717205168828e+07,-1.100432716973144e+06
2022-08-17 19:00:00.000 UTC,2006,4.209915987957142e+07,53566.95667611082,23,5.895642962400618e+07,-3.2796006126837325e+06
2022-08-09 08:00:00.000 UTC,1782,3.8914000415760115e+07,38835.176085978266,31,9.837747982376361e+07,990164.7283846473
2022-07-23 04:00:00.000 UTC,2114,3.52114561156422e+07,54526.66791418212,45,1.885336901292972e+08,1.4810234689766672e+06
2022-07-05 09:00:00.000 UTC,1762,7.124118723172629e+07,47205.206048263375,30,4.268243652589258e+07,665299.0645151422
2022-06-17 15:00:00.000 UTC,1118,8.083713499512677e+07,76142.7273684847,17,1.5528164617767563e+07,117541.61573787463
2022-06-06 02:00:00.000 UTC,1507,5.315117587429436e+07,49852.75799698308,15,645345.1546016964,-877667.1770014588
2022-05-03 20:00:00.000 UTC,1285,7.326972717043033e+07,68382.39601977982,13,2.2506528557086536e+06,-433481.4838058557
2022-04-27 02:00:00.000 UTC,1081,4.669297847735488e+07,52070.12714879071,8,1.2128284929093355e+06,-1.3592308574167388e+06
2022-03-14 10:00:00.000 UTC,1400,3.1726090508086808e+07,42659.22958377507,26,7.021762492685153e+07,2.9828161200991524e+06
2022-03-03 13:00:00.000 UTC,1547,6.6554985034962244e+07,66150.54054192903,17,1.2969531618291952e+07,1.1398916199739225e+07
2022-02-03 17:00:00.000 UTC,877,4.067040135077706e+07,54388.25190275973,8,2.962221713755118e+06,1.4592763934479437e+06
2022-01-27 20:00:00.000 UTC,1549,1.4403215290551478e+08,162502.63820145858,12,1.688640618756459e+06,-5.377585445896885e+06
2022-01-19 09:00:00.000 UTC,1409,6.4048764535796955e+07,108996.09216244043,18,907391.3008208432,-568076.265155599
2022-01-03 07:00:00.000 UTC,1234,2.9485268644051004e+07,67524.3551009555,22,4.0352615052307895e+06,-2.511793763362872e+06
2021-12-19 11:00:00.000 UTC,1387,4.374841835103455e+07,65988.60160037452,17,1.7079863711358514e+06,1.217594248865001e+06
2021-11-15 15:00:00.000 UTC,2145,1.0037300794609962e+08,251239.62797483307,6,4.1531672110765666e+07,-350091.1401430967
2021-10-31 13:00:00.000 UTC,1809,6.2691544601730555e+07,135196.0403934589,9,6.293245356022085e+06,5.255562119015935e+06
2021-10-01 21:00:00.000 UTC,1425,5.46385957239243e+07,113391.8081042303,12,3.322477091075512e+06,2.271903167661304e+06
2021-09-23 22:00:00.000 UTC,1258,3.3146251487563815e+07,65920.68659607798,16,4.173504975086932e+07,780366.8966880802
2021-08-12 14:00:00.000 UTC,2412,1.1129419084603778e+08,194740.27525785912,32,3.2404660667286262e+07,2.90354565654924e+07
2021-08-09 01:00:00.000 UTC,2426,1.1466911099195628e+08,175742.92297237404,19,1.1423673520241887e+06,-943565.8280408215
2021-06-24 02:00:00.000 UTC,2350,4.216277430614312e+07,88892.71209570303,77,4.6427742602803875e+06,-1.75639141993056e+06
2021-06-10 16:00:00.000 UTC,1514,6.0490493301579125e+07,159535.21006325312,40,1.1278978920622243e+07,1.9919726904620142e+06
2021-05-17 13:00:00.000 UTC,1326,3.345012912280491e+07,111164.30208383038,33,6.0843824499538e+06,4.71317288984435e+06
2023-07-14 15:00:00.000 UTC,2370,3.969143458021286e+07,56620.52183028549,15,459648.0637253539,-351137.4579081989
2023-07-03 05:00:00.000 UTC,1399,1.0207615096457642e+07,18849.724536207832,16,266577.3378751356,-34504.865320226316
2023-05-30 21:00:00.000 UTC,3357,2.901247285095613e+07,66053.31713068699,11,2.548882477527097e+07,-348010.02683341753
2023-05-12 09:00:00.000 UTC,3091,3.601746756277013e+07,71467.10777621598,24,2.578532338589939e+06,-1.061150437946773e+06
2023-05-09 04:00:00.000 UTC,4068,2.675819593665874e+07,77004.03725572594,27,553978.3134673524,-143542.343430066
2023-03-31 01:00:00.000 UTC,1740,3.1240918250897184e+07,39124.856282693174,23,3.650578985969521e+07,-814508.5469150277
2023-03-27 00:00:00.000 UTC,2177,2.6111835824262638e+07,81242.72024166779,34,1.4540257073756278e+08,57507.108671715774
2023-03-25 16:00:00.000 UTC,1864,2.662072152115147e+07,33925.084957649684,34,7.76895150723923e+07,21225.422341726513
2023-03-03 23:00:00.000 UTC,1872,2.212878394922392e+07,25115.39904849839,22,2.3149488414551858e+07,-101643.3704790427
2023-03-03 11:00:00.000 UTC,2263,3.579756526255778e+07,36010.64639413107,33,5.8459412120816104e+07,-47300.36346654501
2023-01-28 21:00:00.000 UTC,1686,3.9859875967747755e+07,26394.460267237322,33,1.3727292724077022e+08,3.684105397676442e+06
2022-10-31 23:00:00.000 UTC,1223,1.8197265042110503e+07,23484.476843479075,21,4.134955535144362e+07,-436026.5946751781
2022-09-12 08:00:00.000 UTC,1970,3.383391775786016e+07,35443.27876983718,18,2.213074187141005e+06,-245429.60161042796
2022-08-24 09:00:00.000 UTC,1174,2.3150538705670405e+07,17393.240803191427,35,4.325070456488814e+07,1.8715974285641983e+06
2022-08-23 22:00:00.000 UTC,1553,4.880867687258303e+07,40342.746709128885,30,2.8553174586794865e+06,140273.10596127357
2022-07-17 01:00:00.000 UTC,2003,5.319162468574454e+07,70633.40704959827,46,1.0368329911117582e+08,3.2230419509678353e+06
2022-07-10 04:00:00.000 UTC,1153,2.020543089272227e+07,18208.40853655479,39,5.027868354142868e+07,7.079115258984206e+06
2022-05-25 02:00:00.000 UTC,1449,6.829529442046803e+07,82979.15068483258,23,1.5500247881756812e+07,-116893.1406077678
2022-05-16 09:00:00.000 UTC,1898,5.114520202588967e+07,69704.10786199536,40,4.4545912858140625e+07,7.327679103826464e+06
2022-05-03 15:00:00.000 UTC,1085,4.016641400191905e+07,44237.72945098196,13,1.4110739533141763e+06,-1.83472478106078e+06
2022-02-10 08:00:00.000 UTC,1133,2.9981860390348103e+07,48850.29748889874,14,3.03489114416102e+06,2.218817962710536e+06
2021-12-24 00:00:00.000 UTC,1272,5.161284086991623e+07,101635.3292827819,10,5.047606336543053e+07,-3.492859938300058e+06
2021-10-27 18:00:00.000 UTC,1494,5.361012573510056e+07,145868.83044870145,14,3.6163840365296826e+07,1.113001361216579e+06
2021-10-15 14:00:00.000 UTC,1728,8.586767615934616e+07,166290.79318479038,20,3.0841470955283865e+07,8.909509834237296e+06
2021-10-06 21:00:00.000 UTC,1579,4.92280364857749e+07,99660.66279219673,11,574187.1004382621,238074.1940365102
2021-10-02 03:00:00.000 UTC,1455,4.1104224420113586e+07,89253.68371426927,26,6.354186569940721e+06,4.247168546848742e+06
2021-09-14 20:00:00.000 UTC,1107,2.1564432840059824e+07,47501.95278328484,18,1.8730598459362967e+06,1.2608818235197538e+06
2021-08-26 20:00:00.000 UTC,1421,3.137451757830389e+07,59533.30433184291,10,872461.5370606778,763202.735011548
2021-08-13 17:00:00.000 UTC,1274,3.0134412414878406e+07,51177.75511723162,13,255002.0095784504,-266444.5915039339
2021-07-13 16:00:00.000 UTC,2186,3.327204643999667e+07,69900.02680857854,47,7.752895248876576e+07,-215944.33948858714
2021-06-29 23:00:00.000 UTC,2275,3.0180070503262203e+07,58868.28947628398,41,7.010633229445173e+07,1.110803427744217e+06
2021-06-27 00:00:00.000 UTC,2535,5.020000714684558e+07,88998.50539313955,58,2.3348126463523596e+06,227382.40512478355
2021-05-25 12:00:00.000 UTC,1288,5.713536936214263e+07,152695.8541769823,63,1.1207564401115555e+07,-1.5903896045404775e+07
2021-05-12 12:00:00.000 UTC,1018,2.2407709018378016e+07,80508.16305718526,6,749535.8104624605,-7.663366450441207e+06
2023-07-20 03:00:00.000 UTC,1441,7.550972032051089e+06,14995.037730251192,6,140013.46113442222,115620.85112935258
2023-07-17 05:00:00.000 UTC,2425,1.686006475751998e+07,35871.73626758262,11,8.194751941633107e+06,-2.481403438620693e+06
2023-06-27 14:00:00.000 UTC,2556,8.540971049823505e+07,80998.69194647855,12,2.0137003226115636e+06,-181501.94269684458
2023-06-20 06:00:00.000 UTC,1334,1.1695888408544559e+07,13389.492397339589,9,272060.5157976316,260578.3126567294
2023-06-09 16:00:00.000 UTC,1686,2.944851973976855e+07,23901.742819763083,13,1.4621024620777438e+06,-1.8197777445693468e+06
2023-05-30 01:00:00.000 UTC,2441,4.208147900044253e+07,44346.23419293866,11,1.8634244645859387e+06,-1.238097514207846e+06
2023-05-06 08:00:00.000 UTC,3215,6.839185562825827e+07,118383.49260090382,41,3.236420592795254e+07,-705645.6137360235
2023-04-19 07:00:00.000 UTC,2304,1.794912345055248e+07,44329.80062851352,10,2.0937144810613837e+07,-3.340653473668005e+06
2023-03-28 15:00:00.000 UTC,1978,3.7034787677939296e+07,41620.87443048527,36,1.1753329022581536e+08,-663836.7136079716
2023-03-23 20:00:00.000 UTC,1934,7.180263810499956e+07,56428.77935495055,34,1.693876293357969e+08,1.3425773785590187e+07
2023-03-16 02:00:00.000 UTC,2227,2.5442475462673936e+07,38056.546809387815,38,1.4094221534340325e+08,-283113.03579145053
2023-01-31 05:00:00.000 UTC,1764,1.7488517674880352e+07,20564.85509125955,29,1.7091415663317654e+07,-1.449529974746466e+06
2023-01-16 23:00:00.000 UTC,1274,2.049136765026077e+07,21952.131240273247,18,7.3656248700960865e+06,-152867.96713151617
2023-01-06 16:00:00.000 UTC,1786,3.7674551148569375e+07,37259.11696813751,35,1.9052869133406645e+08,1.3639947747733488e+06
2022-12-24 04:00:00.000 UTC,815,3.7096084649576074e+06,4422.799236820947,39,2.0611386852474645e+08,401181.4323774564
2022-12-11 04:00:00.000 UTC,888,3.3345125359342e+06,5859.135986059079,22,1.1970599209727517e+08,907514.7491044176
2022-11-30 15:00:00.000 UTC,2697,3.5690349537931345e+07,24551.69675845667,62,1.3017199774001153e+08,390386.2269992793
2022-10-10 18:00:00.000 UTC,1557,3.2707000552740075e+07,19397.816660111912,24,2.3711439233183153e+07,92179.25323816818
2022-10-09 04:00:00.000 UTC,640,3.8181934966201675e+06,6783.923060587839,10,1.933821927164561e+07,-3.9971956596203516e+06
2022-09-21 18:00:00.000 UTC,5441,2.7233907750482154e+08,435047.48296928534,41,2.1801372600853837e+08,1.9845316216553957e+06
2022-08-22 02:00:00.000 UTC,1405,1.6620086236606495e+07,17985.784390812303,33,5.586214426874628e+07,1.7627752645186475e+06
2022-08-06 09:00:00.000 UTC,1208,9.54422828647379e+06,11328.81250821926,44,1.1347100783325505e+08,500930.1896795764
2022-08-05 16:00:00.000 UTC,1289,3.636189157220024e+07,49913.58977721491,22,1.1412803721046312e+07,1.3701170091303745e+06
2022-07-22 22:00:00.000 UTC,1216,4.0958412385600574e+07,33023.948981217305,26,5.2244082073929064e+07,627302.4709971333
2022-07-08 20:00:00.000 UTC,1511,5.277942303944819e+07,56390.7731473741,23,1.4056131814965692e+08,1.5370839070444547e+06
2022-06-25 08:00:00.000 UTC,1087,2.8810688139689036e+07,31486.973869949114,24,6.6184035835266765e+06,1.1646095698437565e+06
2022-05-27 12:00:00.000 UTC,2113,1.1566563753499748e+08,127184.46622575719,14,4.471318648515474e+06,-174832.67386251118
2022-04-28 17:00:00.000 UTC,2342,1.0262450386695229e+08,149345.57236755043,26,4.691446143420891e+07,-1.0784419888059461e+07
2022-03-25 12:00:00.000 UTC,2110,5.9977229352737494e+07,89890.78722984855,27,2.3867866837156005e+06,-170220.54186629358
2022-03-02 13:00:00.000 UTC,2028,1.2758110477139887e+08,145980.41279993433,11,7.71020193542777e+07,-7.826457954746496e+06
2022-02-08 00:00:00.000 UTC,1545,1.008737522624319e+08,141955.75339244452,10,3.46303933237852e+07,-1.4598398196091398e+06
2021-12-31 03:00:00.000 UTC,1302,4.8068927638878524e+07,105191.65528719568,9,4.976278677353241e+07,-3.8848905851136493e+06
2021-12-29 03:00:00.000 UTC,1518,6.533072963386453e+07,99907.90235071827,6,107107.0335949016,52278.26838213161
2021-12-27 02:00:00.000 UTC,1885,3.888642361621375e+07,106340.64173779216,12,7.332386980963784e+07,-107537.4980320868
2021-11-09 06:00:00.000 UTC,2274,5.6881722336259425e+07,136928.14132356248,12,3.2029876787507897e+06,1.9949039628913286e+06
2021-10-28 00:00:00.000 UTC,1737,7.770238292457932e+07,189933.4120723102,23,5.334719493738419e+07,1.5783282099160163e+06
2021-10-09 20:00:00.000 UTC,1569,6.460021244724241e+07,269989.6489274883,20,3.7143595328588784e+06,-778162.2536217478
2021-09-15 10:00:00.000 UTC,1500,3.545412867062992e+07,69083.55953017971,17,1.3217696267628125e+06,293252.70784538705
2021-08-29 21:00:00.000 UTC,606,3.0296564315030765e+07,51169.28330178893,4,118728.59436475285,3349.775654635814
2021-07-27 18:00:00.000 UTC,1979,5.5416655791669376e+07,84155.03432611984,30,5.15513767277335e+07,-1.8074033722924327e+06
2021-07-06 07:00:00.000 UTC,2085,3.2681487488561157e+07,64430.54012534684,30,8.178813545223142e+07,-727833.628643093
2021-06-02 20:00:00.000 UTC,1766,3.344192387628184e+07,82689.35405257002,46,1.3774565783444025e+07,8.788604717962867e+06
2021-05-27 08:00:00.000 UTC,1083,6.152180092233838e+07,162890.02507174257,50,6.78339966871542e+06,4.34619238633409e+06
2023-07-15 21:00:00.000 UTC,1442,8.811716148098806e+06,13449.375577197081,11,3.1883291196483364e+06,-520619.8934151399
2023-07-01 03:00:00.000 UTC,1581,4.407347101193409e+07,20368.088987647898,9,1.7751779049154043e+06,151449.81073898342
2023-06-07 00:00:00.000 UTC,2593,3.11728352992984e+07,50428.10007879689,18,1.954493515063144e+07,-142382.81531815496
2023-05-22 10:00:00.000 UTC,2603,1.2739308046849076e+07,45245.59059308985,9,2.2601561479586395e+06,1.9211061301351679e+06
2023-05-03 16:00:00.000 UTC,2867,2.3292046744792406e+07,48691.65244872335,20,767733.6917430047,-284357.5703718894
2023-04-18 13:00:00.000 UTC,2664,2.797340961343651e+07,63831.55081315726,33,1.083986427726017e+08,8.761214316608949e+06
2023-04-06 08:00:00.000 UTC,1839,3.2494055035908286e+07,36537.895623134216,37,9.743198608506942e+07,-6.953438838052773e+06
2023-03-17 14:00:00.000 UTC,2995,1.5559700658823362e+08,141222.69079057802,62,3.0794804531098735e+08,766027.9572276376
2023-01-27 07:00:00.000 UTC,1630,3.0974184549643073e+07,18921.076550183236,34,1.3770777389046699e+07,134607.41358014755
2023-01-20 04:00:00.000 UTC,1757,1.9842648867627196e+07,25357.196801857528,42,2.5923497205067778e+08,151230.01168154035
2022-12-21 17:00:00.000 UTC,1367,9.595164597246628e+06,12580.865059366284,25,9.043403749738963e+07,-173663.96450802733
2022-11-18 15:00:00.000 UTC,1819,2.7746754384336032e+07,26254.60355771961,35,6.908815481471662e+07,-2.47893658658489e+06
2022-10-30 21:00:00.000 UTC,1795,1.2158075648024775e+07,20470.709725184883,31,1.0189458481229924e+08,272258.7856517149
2022-10-30 15:00:00.000 UTC,2251,2.11874009137297e+07,31270.281183075953,49,1.5709975155854422e+08,329165.1011273982
2022-10-23 18:00:00.000 UTC,1816,3.3766521842440106e+07,37781.55168340242,40,1.8864368208451328e+08,746275.476484329
2022-10-17 09:00:00.000 UTC,2105,4.3468769550198175e+07,36978.630120287096,38,9.608202707615209e+07,-84935.18930826908
2022-10-04 03:00:00.000 UTC,1866,1.3639080291315217e+07,26382.946880063817,34,7.853179540744595e+07,765108.6478728196
2022-10-03 15:00:00.000 UTC,1781,4.30130980004551e+07,54268.717932005726,23,6.476737994870827e+07,4.756231659325607e+06
2022-09-02 15:00:00.000 UTC,1875,2.3917872768109623e+07,32982.982881162134,46,2.9913854034199517e+07,-1.4257690868808362e+06
2022-08-03 05:00:00.000 UTC,1606,1.6976313011242192e+07,25620.341352146588,53,5.164244385547505e+06,1.05873183542125e+06
2022-07-23 10:00:00.000 UTC,1748,3.4320400493720025e+07,39185.82548391662,48,1.6274133406503293e+08,110902.16408512389
2022-06-17 23:00:00.000 UTC,1238,3.000275339599779e+07,30585.060343147834,13,2.710057829899771e+07,-249437.75774880036
2022-05-28 06:00:00.000 UTC,1195,3.978438538002172e+07,29332.174160011717,22,1.6636769138976898e+07,1.6033213672508124e+07
2022-05-25 22:00:00.000 UTC,763,1.9696525969622117e+07,20066.190097656283,11,185285.68453999364,184268.66616937832
2022-05-17 17:00:00.000 UTC,1409,4.610557458583454e+07,39856.13327379018,15,782918.5344866551,76575.74152737156
2022-05-12 22:00:00.000 UTC,2229,1.0176576333372945e+08,130932.31551960738,29,3.890305013979995e+07,3.7514123901197333e+06
2022-05-11 14:00:00.000 UTC,2719,3.474490526770292e+08,446921.2096469777,16,5.29716002088081e+06,-4.1993936723856255e+07
2022-05-10 08:00:00.000 UTC,1763,8.449730969477825e+07,90489.5433915379,25,4.648259477392269e+06,-169087.59003037875
2022-03-17 21:00:00.000 UTC,2120,6.763859385532314e+07,210615.1856758509,8,509645.79834504775,346877.79493171384
2022-03-11 04:00:00.000 UTC,1294,6.0240436447865866e+07,58591.02047505103,12,3.653303099423466e+07,113208.06744092809
2022-03-09 10:00:00.000 UTC,1391,3.833100807780067e+07,41133.376223427586,13,2.6794377608040612e+07,-129489.61381870408
2022-01-18 13:00:00.000 UTC,1665,1.0510435818846712e+08,184254.76259633622,9,2.234585079733024e+06,-669010.0208063845
2021-12-16 15:00:00.000 UTC,883,1.2224152898279183e+08,198947.4680025787,10,845910.521486809,524073.9093255167
2021-12-12 18:00:00.000 UTC,2185,1.4054579343801048e+08,226472.58718279592,15,1.2259190858180903e+07,8.915247226111574e+06
2021-12-01 17:00:00.000 UTC,1574,6.734559385589913e+07,175717.61444333429,11,3.760757060888008e+06,3.2952748241029913e+06
2021-11-29 03:00:00.000 UTC,1704,6.610565165904496e+07,109948.36014134719,15,1.3923335352152197e+06,8202.199635588964
2021-11-24 08:00:00.000 UTC,2245,1.3001141675260931e+08,184216.8827260638,16,3.718286348481649e+06,713692.7723543654
2021-10-22 23:00:00.000 UTC,1401,3.021460499928002e+07,67723.52215838073,20,1.3346861256469984e+06,-2.8223429005451955e+07
2021-09-02 13:00:00.000 UTC,1563,4.421868155140286e+07,95815.74408158942,16,1.4828341302854763e+07,-47549.86357361765
2021-08-19 05:00:00.000 UTC,2115,5.255061322160906e+07,80874.79262112669,22,1.5299100900691452e+06,-532234.681830852
2021-07-14 04:00:00.000 UTC,3647,5.785027631066822e+07,189603.4025225481,18,3.1007712780207507e+07,-792675.4749195515
2021-07-07 22:00:00.000 UTC,1905,3.589431723964807e+07,65794.73558960644,22,3.632831968881293e+07,-3.506246327094283e+06
2021-06-26 06:00:00.000 UTC,1589,2.3299683236250795e+07,49820.073924260636,72,6.681739738781876e+06,2.245878332591332e+06
2021-06-12 10:00:00.000 UTC,2388,7.639646960119277e+07,185735.04377153877,46,4.368332766567967e+06,3.0273901484402306e+06
2021-05-22 13:00:00.000 UTC,1068,6.079710494131167e+07,155753.34078261445,51,7.495571314157268e+06,2.0679136853765808e+06
2023-07-17 17:00:00.000 UTC,3022,5.119562868512885e+07,68331.44669346686,13,5.134444941438008e+06,-156283.97501248377
